rental_id,price,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
7681,300000,1,1,667,4,1,88,0,0,1,0,0,0,0,0,Upper East Side,Manhattan
8416,355000,0,1,500,1,4,30,1,0,0,0,0,0,0,0,Greenwich Village,Manhattan
193,640000,2,3,1226,3,15,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9968,237000,1,1,600,5,2,106,1,0,0,0,0,0,0,0,Midtown West,Manhattan
8161,255000,0,1,409,5,2,66,0,0,0,0,0,0,0,0,Chelsea,Manhattan
1078,550000,1,1,765,2,25,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan
4650,469500,1,1,754,3,5,11,0,1,0,1,1,0,0,1,Tribeca,Manhattan
10290,520000,1,1,800,2,6,10,0,0,0,0,0,0,0,0,Chelsea,Manhattan
10676,290000,0,1,530,2,11,52,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
8087,310000,1,1,550,2,3,106,0,1,0,1,1,1,0,1,Upper West Side,Manhattan
8231,313000,1,1,594,4,15,18,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3882,875000,2,2,1472,7,6,12,0,1,0,1,1,1,0,1,Upper East Side,Manhattan
3640,550000,1,1,1000,3,3,116,1,0,0,0,0,0,0,0,East Village,Manhattan
6551,320000,2,1,900,3,5,116,1,1,1,1,1,0,0,1,Central Harlem,Manhattan
1469,405000,1,1,826,3,21,29,0,1,0,0,1,0,0,0,Financial District,Manhattan
925,1050000,3,2,1865,1,4,96,0,0,0,0,0,0,0,0,Chelsea,Manhattan
2546,690000,2,2,1049,4,2,4,0,0,0,0,0,0,0,0,Flatiron,Manhattan
10074,232500,0.5,1,500,6,2,96,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2568,390000,1,1,850,5,21,30,0,0,0,0,1,0,0,0,Midtown East,Manhattan
8471,520000,2,2,1141,1,14,30,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
5527,230000,0,1,475,9,4,54,0,0,0,1,1,0,0,1,Midtown East,Manhattan
8364,436300,1,1,620,1,2,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
11034,650000,2,2,1100,3,14,29,1,0,1,0,0,1,0,0,Upper East Side,Manhattan
493,436200,1,1,982,3,20,85,1,0,0,0,0,0,0,0,Financial District,Manhattan
1998,289500,1,1,650,9,19,36,1,0,0,0,0,0,0,0,Midtown East,Manhattan
4090,400000,1,1,700,1,23,31,0,1,0,1,1,1,1,0,Flatiron,Manhattan
3639,550000,1,1,1180,9,20,15,0,0,0,0,0,0,1,0,Midtown East,Manhattan
9996,435000,1,1,723,2,3,92,0,0,0,1,1,0,0,0,Upper West Side,Manhattan
7052,396000,0,1,640,3,9,52,1,0,0,0,0,1,0,0,Tribeca,Manhattan
3206,1200000,2,2,1865,2,6,122,0,0,0,0,1,0,0,0,Tribeca,Manhattan
1708,599500,2,2,1206,2,19,120,1,0,0,1,1,1,0,1,Financial District,Manhattan
6121,355700,1,1,621,12,5,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
9809,183200,2,1,800,5,4,96,0,0,0,0,0,0,0,0,East Harlem,Manhattan
1470,530000,1,1,776,7,42,6,0,0,0,0,0,0,0,0,Midtown South,Manhattan
7847,314000,0,1,525,4,8,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
8675,1500000,2.5,2,2350,3,4,89,0,0,0,0,0,0,0,0,Chelsea,Manhattan
2648,371000,0,1,577,4,20,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3786,337500,1,1,850,8,2,90,0,0,0,0,0,0,0,0,Midtown West,Manhattan
815,350000,1,1,700,6,2,96,0,0,0,0,0,0,0,0,Soho,Manhattan
9216,265000,0,1,459,4,5,18,1,0,0,1,1,0,0,1,Upper West Side,Manhattan
9759,399500,2,1,704,2,8,28,1,0,0,0,0,0,0,0,Nolita,Manhattan
4574,999500,3,2,1132,3,7,2,1,0,0,0,0,0,0,0,East Village,Manhattan
10152,489500,1,1,876,1,11,51,1,0,0,0,0,1,0,1,Flatiron,Manhattan
9812,680000,2,2,1200,43,36,41,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
181,920000,2,2,1434,2,55,38,0,0,1,1,1,1,0,0,Midtown West,Manhattan
7574,393000,1,1,710,3,17,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
79,549500,1,2,966,2,25,10,0,1,1,1,1,1,0,1,Midtown East,Manhattan
9095,900000,1,1,1521,9,4,1,0,0,0,0,0,0,0,0,Chelsea,Manhattan
7849,285500,0,1,482,5,9,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3412,259500,1,1,600,1,5,116,0,0,1,0,0,1,0,0,Upper West Side,Manhattan
9713,950000,1,1,1026,2,11,101,0,0,0,0,0,0,0,0,Flatiron,Manhattan
3439,489500,2,2,1000,4,21,42,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
2412,399500,1,1,930,2,21,34,0,0,0,0,0,1,0,0,Financial District,Manhattan
6915,450000,1,1,715,4,9,16,1,0,0,1,1,0,1,1,Chelsea,Manhattan
1851,1380000,3,3,1702,1,9,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10621,287500,0,1,512,7,10,52,1,0,0,0,0,0,0,0,Midtown East,Manhattan
7550,315000,1,1,875,4,3,86,0,1,0,1,1,0,0,0,Upper West Side,Manhattan
10155,1150000,3,3,1750,11,5,8,0,0,0,0,0,1,0,0,Upper East Side,Manhattan
1623,195000,2,1,594,10,5,106,0,0,0,0,0,0,0,0,East Harlem,Manhattan
2623,269500,0,1,355,9,3,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan
11276,350000,1,1,712,8,6,12,0,1,0,0,0,0,0,0,Midtown East,Manhattan
10522,1325000,3,3,1726,43,9,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8105,837500,4,3,1735,5,20,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2171,200000,0,1,350,3,2,86,0,1,0,0,1,1,0,0,Midtown West,Manhattan
1307,360000,2,2,1164,4,4,12,0,1,0,1,0,0,0,0,Central Harlem,Manhattan
9579,488500,1,1,880,6,11,16,0,0,0,0,0,1,0,0,Midtown East,Manhattan
8900,780000,2,2,1186,6,8,5,1,0,0,0,0,1,1,0,Battery Park City,Manhattan
205,897500,3,3,1750,3,44,15,1,0,0,1,1,0,0,0,Midtown East,Manhattan
2867,1490000,3,3,2095,13,5,9,0,0,0,0,0,1,0,0,Chelsea,Manhattan
658,400000,1,1,1000,4,3,48,1,0,0,0,0,0,0,0,Midtown East,Manhattan
10527,199900,0,1,450,4,4,96,0,0,0,0,0,0,0,0,Hamilton Heights,Manhattan
10877,409000,1,1,710,3,29,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
197,450000,1,1,800,2,3,96,0,0,0,0,0,0,0,0,West Village,Manhattan
1475,275000,0,1,485,2,5,28,0,0,0,1,1,0,0,1,Midtown West,Manhattan
9178,220000,1,1,750,2,5,96,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
3742,262800,0,1,425,8,12,41,1,0,0,0,0,0,0,0,Midtown East,Manhattan
10144,420000,3,1,1000,5,4,106,0,0,0,0,0,0,0,0,Midtown West,Manhattan
2736,370000,1,1,765,2,10,30,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
8817,350000,1,1,670,2,15,9,0,1,0,1,1,0,0,1,Midtown West,Manhattan
6658,448000,1,1,642,7,2,5,1,0,0,0,0,0,0,0,Chelsea,Manhattan
2618,599500,2,2,1200,0,13,87,1,1,0,1,1,0,0,1,Financial District,Manhattan
10478,219500,1,1,450,3,5,81,0,0,0,0,0,0,0,0,Midtown East,Manhattan
1146,350000,1,1,765,4,14,19,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6159,500000,2,2,915,3,11,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8350,152500,0,1,305,6,9,55,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
9446,750000,1,2,1400,1,2,96,0,0,0,1,1,0,0,0,Greenwich Village,Manhattan
9578,825000,2,2,1157,9,5,19,0,0,0,0,0,0,0,0,West Village,Manhattan
9715,300000,0,1,500,3,43,86,0,0,0,1,1,0,0,0,Financial District,Manhattan
170,495000,1,1,899,2,39,30,0,0,0,1,1,1,0,1,Upper East Side,Manhattan
2624,257000,0,1,265,9,7,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan
4723,385000,1,1,575,3,5,106,0,0,0,0,0,0,0,0,West Village,Manhattan
8011,265000,0,1,386,10,29,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
4838,575000,2,2,1280,6,5,31,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
11044,410000,1,1,789,7,12,9,0,0,0,0,1,0,1,0,Upper West Side,Manhattan
2973,371200,1,2,1201,11,3,108,1,1,1,1,1,1,1,1,Lower East Side,Manhattan
11267,649500,2,2,1152,2,52,6,1,0,0,0,0,0,0,0,Financial District,Manhattan
3671,230000,0,1,417,2,5,30,0,0,0,0,1,0,0,0,Upper East Side,Manhattan
8653,265000,0.5,1,430,4,11,85,1,0,0,0,0,0,0,0,Financial District,Manhattan
5027,640000,3,2,1500,3,7,29,0,0,0,0,0,0,0,0,Nolita,Manhattan
11029,370000,1,1,732,0,10,87,0,0,0,1,1,0,0,0,Financial District,Manhattan
2057,475000,1,1,679,4,8,10,1,0,0,0,0,0,0,0,Midtown East,Manhattan
7263,382500,1,1,800,7,7,9,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8589,319500,1,1,482,4,28,85,1,0,0,0,0,0,0,0,Financial District,Manhattan
4126,799500,2,2,1300,2,15,56,0,0,1,1,1,1,0,1,West Village,Manhattan
195,385000,0,1,667,6,4,8,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
744,320000,1,1,600,9,6,106,0,0,0,0,0,0,0,0,East Village,Manhattan
2301,500000,5,3,1800,2,4,87,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
5081,890000,2,2,1547,2,10,86,0,1,0,1,1,0,0,1,Tribeca,Manhattan
9274,465000,0,1,705,6,4,116,1,0,0,0,0,0,0,0,Financial District,Manhattan
4504,309000,0,1,494,3,3,54,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
1047,990000,2,2,1690,3,37,13,0,0,1,0,0,0,0,0,Battery Park City,Manhattan
9684,179500,1,1,800,3,4,79,0,0,0,0,0,0,0,0,Inwood,Manhattan
7336,462000,2,2,829,3,16,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
5290,470500,1,1,635,2,16,0,1,0,0,0,0,0,0,0,Midtown South,Manhattan
2539,350000,1,1,700,2,2,86,0,0,0,1,1,0,0,1,Upper West Side,Manhattan
9650,360000,2,2,1100,6,5,8,0,1,1,1,1,1,0,1,Central Harlem,Manhattan
1657,350000,1,1,530,2,5,55,0,1,1,1,1,1,0,1,Greenwich Village,Manhattan
2738,445000,0,1,666,2,2,89,0,0,0,1,1,1,0,0,Central Park South,Manhattan
8583,385000,2,1,800,3,3,53,1,0,0,0,0,0,0,0,Midtown West,Manhattan
758,360000,1,1,663,5,8,37,1,1,1,1,1,0,0,1,Upper West Side,Manhattan
5546,463700,1,1,633,3,3,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
7983,199500,1,1,600,8,3,116,0,0,0,0,0,0,0,0,Midtown West,Manhattan
2388,299500,1,1,750,9,13,42,0,1,1,1,1,1,1,1,Upper East Side,Manhattan
6032,250000,0,1,400,2,7,86,1,0,0,0,0,0,0,0,Midtown West,Manhattan
6193,215000,2,1,700,7,2,102,1,0,0,1,0,0,0,0,Hamilton Heights,Manhattan
9506,670000,2,3,1292,3,15,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
4458,410000,2,1,900,4,15,91,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
4025,381000,1,1,708,3,11,71,1,1,1,0,1,1,0,1,Stuyvesant Town/PCV,Manhattan
588,855000,2,2,1318,9,7,11,0,1,1,1,1,1,1,1,Upper East Side,Manhattan
9750,385000,1,1,840,7,3,52,1,0,0,0,0,0,0,0,Midtown East,Manhattan
8002,275000,0,1,650,4,2,76,0,0,0,0,0,1,0,0,East Village,Manhattan
1869,199500,1,1,825,3,5,91,0,0,0,0,0,0,0,0,Inwood,Manhattan
4361,380000,2,1,900,9,9,87,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2847,430000,1,1,766,4,14,9,0,0,1,1,1,1,0,0,Midtown East,Manhattan
5181,309500,2,2,1100,4,5,3,1,0,0,0,0,0,0,0,Inwood,Manhattan
3552,550000,1,2,1100,2,5,116,0,0,0,0,0,0,0,0,Chelsea,Manhattan
4349,400000,1,1,673,4,8,19,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6525,500000,2,1,785,12,18,4,0,0,0,0,0,0,0,0,Midtown West,Manhattan
11273,1020000,1,2,1881,3,14,52,1,1,1,1,1,1,0,1,Tribeca,Manhattan
966,319500,2,1,785,1,11,28,0,0,1,0,0,0,0,0,Central Harlem,Manhattan
10498,460000,1,1,900,3,17,78,0,1,1,1,1,0,0,1,Upper West Side,Manhattan
5645,185000,0,1,560,8,4,121,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3601,330000,1,1,642,10,8,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
10708,599500,1,1,855,1,26,8,0,1,1,1,1,0,0,1,Flatiron,Manhattan
7750,710000,2,2,1200,7,16,14,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
2403,695000,2,2,1150,6,5,11,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
238,319500,0,1,600,1,10,29,0,0,1,1,1,1,0,1,Upper East Side,Manhattan
298,875000,2,2,1875,3,15,88,0,1,0,0,0,1,0,0,Upper East Side,Manhattan
345,199500,1,1,625,5,1,96,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
930,530000,3,2,1200,11,5,43,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
990,440000,2,1,1070,6,8,51,0,0,0,1,1,1,0,0,Upper East Side,Manhattan
8352,197500,1,1,595,6,14,55,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
1423,500000,2,2,1013,15,30,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
5245,799500,2,2,1279,6,3,13,0,0,0,0,1,0,0,0,Soho,Manhattan
2966,340000,1,1,760,6,4,31,0,0,0,0,1,0,0,0,Upper West Side,Manhattan
3130,699500,3,2,1677,2,7,116,0,0,0,0,0,0,0,0,Financial District,Manhattan
10730,685000,3,2,3000,3,2,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
648,1250000,3,3,2133,5,15,31,0,0,0,0,0,0,0,0,Battery Park City,Manhattan
7079,367500,1,1,702,2,12,85,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2855,907500,2,2,1800,3,6,116,1,0,0,0,0,0,0,0,Chelsea,Manhattan
7013,437000,1,1,822,3,9,31,1,0,1,1,1,1,1,1,Battery Park City,Manhattan
10446,400000,1,1,766,1,14,25,1,0,0,1,0,0,0,0,Upper West Side,Manhattan
635,620000,2,2,1325,2,15,8,0,0,1,1,0,0,0,0,Financial District,Manhattan
5427,349000,1,1,610,8,10,41,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3896,388500,1,1,837,5,4,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10371,326000,0,1,576,1,9,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1051,675000,2,2,1267,5,9,11,1,0,1,1,1,0,0,1,Midtown East,Manhattan
1955,1199500,3,2,1951,1,11,86,0,0,1,0,1,1,0,0,Tribeca,Manhattan
3501,299500,0,1,500,2,3,53,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
4488,391000,1,1,709,8,19,16,1,0,0,0,0,0,0,0,Midtown East,Manhattan
6561,380000,2,1,1100,6,3,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
9855,1065000,2,2,1372,4,15,47,1,0,0,1,1,1,0,0,Upper West Side,Manhattan
2027,680000,2,2,1100,11,14,31,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
819,735000,2,2,1100,2,8,92,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7893,525000,1,1,915,6,3,2,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
370,270000,1,1,700,1,2,116,0,1,0,1,1,1,0,1,Upper West Side,Manhattan
10977,249500,0,1,650,2,3,106,0,0,0,0,1,0,0,0,Gramercy Park,Manhattan
2971,540000,1,1,1000,6,6,116,0,0,1,1,1,1,0,1,East Village,Manhattan
530,800000,2,2,1152,2,51,6,0,0,0,0,0,0,0,0,Financial District,Manhattan
2373,790000,2,2,1286,5,3,2,1,0,0,0,0,0,0,0,Midtown East,Manhattan
4573,362500,1,1,650,1,14,51,1,0,1,0,0,0,0,0,Midtown West,Manhattan
7928,550000,1,1,835,3,21,52,1,0,0,0,0,0,0,0,Tribeca,Manhattan
4805,750000,2,2,1025,6,4,2,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
332,649500,2,2,1500,2,23,90,0,0,0,0,1,0,0,0,Financial District,Manhattan
10136,597200,2.5,2,1420,14,16,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2074,1500000,5,4,2860,6,42,28,0,0,1,1,0,1,1,1,Upper East Side,Manhattan
4759,312000,1,1,574,2,9,99,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9895,459500,1,1,902,4,6,7,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10609,347500,1,1,574,7,9,39,1,0,0,0,0,0,0,0,Midtown East,Manhattan
7833,649500,2,2,1309,3,10,92,0,0,0,1,1,1,0,1,Upper East Side,Manhattan
10378,348000,1,1,620,7,28,39,1,0,1,0,0,1,1,0,Upper East Side,Manhattan
2158,225000,0,1,500,9,3,87,0,0,0,1,0,0,0,0,Midtown East,Manhattan
2544,200000,1,1,580,3,1,76,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
3643,799500,3,2,1000,3,5,116,1,0,0,0,0,0,0,0,East Village,Manhattan
3851,480000,3,2,1450,3,3,116,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
405,359500,1,1,650,43,17,14,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
8985,850000,2,1,1300,3,3,101,0,0,0,0,0,0,0,0,West Village,Manhattan
6717,175000,0,1,400,7,3,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
4310,550000,1,1,1180,9,6,15,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2995,380000,1,1,800,5,11,104,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1458,539500,1,1,747,3,27,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
5076,615000,3.5,2,2000,6,5,96,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6217,1450000,2,2,1433,1,56,12,0,0,1,1,1,0,0,1,Upper West Side,Manhattan
116,789500,2,2,1629,1,25,11,0,0,0,0,0,0,0,0,Midtown,Manhattan
6672,369500,1,1,671,1,7,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan
6483,411600,1,1,586,2,20,16,1,0,1,1,1,1,1,1,Flatiron,Manhattan
167,354500,1,1,650,3,15,30,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1515,470000,1,1,800,2,32,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
1528,420000,1,1,768,2,43,9,0,1,0,0,1,0,0,0,Midtown West,Manhattan
10452,279500,2,2,1100,8,5,77,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
5420,415000,3,2,1000,11,3,106,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
220,340000,2,1,750,6,4,106,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
1693,320000,1,1,600,3,6,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
7446,328700,0,1,470,4,15,19,1,0,1,1,0,1,0,0,Upper West Side,Manhattan
10148,160000,1,1,850,2,4,105,0,0,0,0,0,0,0,0,Hamilton Heights,Manhattan
7825,250000,0,1,600,3,18,26,0,1,1,1,1,1,0,1,Tribeca,Manhattan
2997,690000,2,2,1250,2,44,9,1,1,0,1,1,1,0,1,Midtown West,Manhattan
375,493500,1,1,685,7,2,5,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3195,370000,1,1,666,1,10,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1159,1330000,3,2,1840,3,4,106,0,0,0,0,0,0,0,0,Tribeca,Manhattan
6395,310000,1,1,500,2,4,106,0,1,0,1,1,1,0,1,Upper West Side,Manhattan
4389,635000,1,1,947,4,40,47,1,0,0,0,1,0,0,0,Upper West Side,Manhattan
2542,460000,1,1,1101,1,7,88,0,0,0,1,1,0,0,0,Financial District,Manhattan
8369,350000,1,1,589,43,40,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
8715,240000,0,1,444,8,26,29,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
4236,355300,1,1,668,4,38,16,1,0,1,1,1,1,0,1,Midtown West,Manhattan
1364,799500,2,1,1200,2,5,116,0,1,0,0,1,1,0,0,Soho,Manhattan
3347,260000,0,1,550,5,3,30,0,0,1,1,1,1,0,0,Battery Park City,Manhattan
9248,334200,0,1,618,4,9,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
564,1800000,3,3,2145,7,46,6,0,1,0,1,1,0,0,1,Midtown South,Manhattan
8840,587500,1,1,744,3,52,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
8204,1050000,2,2,1212,6,20,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
6463,349500,0,1,450,2,21,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan
11241,620000,3,2,1500,3,7,29,0,0,0,0,0,0,0,0,Nolita,Manhattan
3553,900000,3,2,1616,5,8,8,1,0,0,0,0,0,0,0,Midtown West,Manhattan
8611,522000,2,2,1085,5,18,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
5067,400600,1,1,573,2,36,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
4487,294500,0,1,532,5,32,44,1,0,0,0,0,0,0,0,Midtown East,Manhattan
175,225000,1,1,600,9,5,111,0,0,0,0,0,1,0,0,Upper East Side,Manhattan
4402,210000,0,1,400,3,3,96,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3055,267000,1,1,668,5,4,1,1,0,0,0,0,0,0,0,East Harlem,Manhattan
945,474800,1,1,693,2,29,16,1,1,0,1,1,0,0,1,Flatiron,Manhattan
6657,339500,1,1,626,6,6,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan
2246,750000,1,1,1200,3,8,31,0,0,0,1,1,0,0,0,East Village,Manhattan
11302,375000,1,1,666,3,3,88,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
9109,729500,3,2,1202,2,21,28,1,1,0,1,1,0,0,1,Battery Park City,Manhattan
5514,394000,0,1,490,3,39,6,1,0,1,1,1,1,0,1,Chelsea,Manhattan
10211,850000,3,3,1465,7,7,7,1,0,0,0,0,0,0,0,Midtown West,Manhattan
8795,599500,2,2,1200,2,1,56,0,0,0,0,0,1,0,0,Upper East Side,Manhattan
2360,274500,0,2,342,2,10,89,1,0,1,1,1,1,0,1,Upper West Side,Manhattan
4155,700000,1,2,1753,1,31,102,0,0,0,1,0,0,0,0,Financial District,Manhattan
5371,417000,2,1,950,12,20,22,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
5905,240000,0,1,450,2,3,96,0,0,0,0,0,0,0,0,Midtown South,Manhattan
6368,515000,2,2,1050,4,2,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
1379,249500,1,1,550,3,3,89,0,1,0,1,1,0,0,1,Financial District,Manhattan
760,340500,0,1,532,5,34,44,1,0,0,0,0,0,0,0,Midtown East,Manhattan
1205,540000,1,1,793,2,10,10,0,0,0,1,0,0,0,0,Chelsea,Manhattan
4470,699500,3,2,1700,3,7,51,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
4179,585000,2,2,1150,43,10,10,0,0,0,1,0,0,0,0,Battery Park City,Manhattan
7386,414700,2,2,710,4,3,45,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2804,350000,1,1,701,3,39,11,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3329,531500,2,2,1065,4,10,28,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1079,525000,1,1,888,2,20,11,0,0,0,0,0,1,0,0,Midtown,Manhattan
2641,500000,1,2,950,7,6,84,0,0,0,0,0,0,0,0,Chelsea,Manhattan
7518,590000,2,2,1650,6,3,51,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3873,715000,2,2,1295,4,2,92,1,0,1,1,1,0,0,0,Upper East Side,Manhattan
10809,290000,1,1,520,1,10,8,0,0,0,0,0,0,0,0,Chinatown,Manhattan
11266,750000,2,2,1235,2,9,13,0,0,0,0,0,0,0,0,Midtown East,Manhattan
4719,750000,1,1,1092,4,62,33,0,0,0,1,0,0,0,0,Midtown,Manhattan
817,430000,1,1,850,2,54,9,0,1,1,0,0,0,0,0,Midtown West,Manhattan
438,370000,0,1,511,2,9,9,1,0,0,0,0,0,0,0,Flatiron,Manhattan
10640,279500,2,1,900,11,3,86,0,0,0,1,1,0,0,0,Upper East Side,Manhattan
10569,230000,0.5,1,550,7,15,12,0,0,0,0,0,0,0,0,Roosevelt Island,Manhattan
4895,375000,1,1,699,3,15,15,1,0,0,0,0,0,0,0,Midtown West,Manhattan
10780,300000,1,1,450,1,4,29,0,0,0,0,0,0,0,0,Midtown West,Manhattan
11235,256200,0,1,273,9,8,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan
4949,350000,1,1,766,8,15,29,1,0,1,1,0,0,0,0,Upper East Side,Manhattan
8755,950000,3,3,2000,3,8,100,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
9901,315000,1,1,590,2,5,113,0,0,0,1,0,0,1,0,Financial District,Manhattan
3441,155000,1,1,450,6,5,102,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
2621,290000,1,1,488,1,18,103,0,0,0,0,0,0,0,0,Midtown South,Manhattan
3142,690000,2,2,1270,4,25,33,1,0,0,0,0,0,0,0,Midtown East,Manhattan
1341,950000,3,3,1722,4,20,19,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
2843,1300000,3,3,1851,2,42,25,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
10299,859500,3,2,1293,4,11,19,1,1,0,1,1,1,0,0,Upper East Side,Manhattan
8045,675000,2,2,1500,4,7,91,0,0,0,1,1,1,0,1,Upper West Side,Manhattan
1121,900000,3,2,2000,0,6,94,0,0,0,0,0,0,0,0,Midtown,Manhattan
4676,1350000,4,3,2404,5,3,31,0,0,1,0,1,0,0,0,Battery Park City,Manhattan
1491,280000,0,1,518,6,8,60,0,0,1,1,1,0,0,1,Midtown East,Manhattan
8421,489500,2,1,925,6,10,53,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9024,624500,2,2,1080,3,29,13,1,0,0,0,0,0,0,0,Chelsea,Manhattan
9571,620000,2,2,1012,2,4,8,0,0,0,0,0,0,0,0,East Village,Manhattan
4051,310300,0,1,557,4,7,47,1,0,0,0,0,0,1,0,Financial District,Manhattan
8361,580000,3,2,1500,3,15,96,1,0,0,0,0,0,0,0,Midtown South,Manhattan
5677,330000,3,2,1100,2,2,96,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
3547,530000,2,2,997,15,30,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3506,457500,1,1,728,2,22,35,1,0,0,0,0,0,0,0,Midtown East,Manhattan
